id:ID	:LABEL	comp	condition
decl;APPLET_NO_link;;	cVariable	busybox/include/	
decl;APPLET_NO_linux32;;	cVariable	busybox/include/	
decl;APPLET_NO_linux64;;	cVariable	busybox/include/	
decl;APPLET_NO_linuxrc;;	cVariable	busybox/include/	
decl;APPLET_NO_ln;;	cVariable	busybox/include/	
decl;APPLET_NO_loadfont;;	cVariable	busybox/include/	
decl;APPLET_NO_loadkmap;;	cVariable	busybox/include/	
decl;APPLET_NO_logger;;	cVariable	busybox/include/	
decl;APPLET_NO_login;;	cVariable	busybox/include/	
decl;APPLET_NO_logname;;	cVariable	busybox/include/	
decl;APPLET_NO_logread;;	cVariable	busybox/include/	
decl;APPLET_NO_losetup;;	cVariable	busybox/include/	
decl;APPLET_NO_lpd;;	cVariable	busybox/include/	
decl;APPLET_NO_lpq;;	cVariable	busybox/include/	
decl;APPLET_NO_lpr;;	cVariable	busybox/include/	
decl;APPLET_NO_ls;;	cVariable	busybox/include/	
decl;APPLET_NO_lsattr;;	cVariable	busybox/include/	
decl;APPLET_NO_lsmod;;	cVariable	busybox/include/	
decl;APPLET_NO_lsof;;	cVariable	busybox/include/	
decl;APPLET_NO_lspci;;	cVariable	busybox/include/	
decl;APPLET_NO_lsscsi;;	cVariable	busybox/include/	
decl;APPLET_NO_lsusb;;	cVariable	busybox/include/	
decl;APPLET_NO_lzcat;;	cVariable	busybox/include/	
decl;APPLET_NO_lzma;;	cVariable	busybox/include/	
decl;APPLET_NO_lzop;;	cVariable	busybox/include/	
decl;APPLET_NO_makedevs;;	cVariable	busybox/include/	
decl;APPLET_NO_makemime;;	cVariable	busybox/include/	
decl;APPLET_NO_man;;	cVariable	busybox/include/	
decl;APPLET_NO_md5sum;;	cVariable	busybox/include/	
decl;APPLET_NO_mdev;;	cVariable	busybox/include/	
decl;APPLET_NO_mesg;;	cVariable	busybox/include/	
decl;APPLET_NO_microcom;;	cVariable	busybox/include/	
decl;APPLET_NO_mkdir;;	cVariable	busybox/include/	
decl;APPLET_NO_mkdosfs;;	cVariable	busybox/include/	
decl;APPLET_NO_mke2fs;;	cVariable	busybox/include/	
decl;APPLET_NO_mkfifo;;	cVariable	busybox/include/	
decl;APPLET_NO_mknod;;	cVariable	busybox/include/	
decl;APPLET_NO_mkpasswd;;	cVariable	busybox/include/	
decl;APPLET_NO_mkswap;;	cVariable	busybox/include/	
decl;APPLET_NO_mktemp;;	cVariable	busybox/include/	
decl;APPLET_NO_modinfo;;	cVariable	busybox/include/	
decl;APPLET_NO_modprobe;;	cVariable	busybox/include/	
decl;APPLET_NO_more;;	cVariable	busybox/include/	
decl;APPLET_NO_mount;;	cVariable	busybox/include/	
decl;APPLET_NO_mountpoint;;	cVariable	busybox/include/	
decl;APPLET_NO_mpstat;;	cVariable	busybox/include/	
decl;APPLET_NO_mt;;	cVariable	busybox/include/	
decl;APPLET_NO_mv;;	cVariable	busybox/include/	
decl;APPLET_NO_nameif;;	cVariable	busybox/include/	
decl;APPLET_NO_nanddump;;	cVariable	busybox/include/	
decl;APPLET_NO_nandwrite;;	cVariable	busybox/include/	
decl;APPLET_NO_nc;;	cVariable	busybox/include/	
decl;APPLET_NO_netstat;;	cVariable	busybox/include/	
decl;APPLET_NO_nice;;	cVariable	busybox/include/	
decl;APPLET_NO_nl;;	cVariable	busybox/include/	
decl;APPLET_NO_nmeter;;	cVariable	busybox/include/	
decl;APPLET_NO_nohup;;	cVariable	busybox/include/	
decl;APPLET_NO_nproc;;	cVariable	busybox/include/	
decl;APPLET_NO_nsenter;;	cVariable	busybox/include/	
decl;APPLET_NO_nslookup;;	cVariable	busybox/include/	
decl;APPLET_NO_ntpd;;	cVariable	busybox/include/	
decl;APPLET_NO_nuke;;	cVariable	busybox/include/	
decl;APPLET_NO_od;;	cVariable	busybox/include/	
decl;APPLET_NO_openvt;;	cVariable	busybox/include/	
decl;APPLET_NO_partprobe;;	cVariable	busybox/include/	
decl;APPLET_NO_passwd;;	cVariable	busybox/include/	
decl;APPLET_NO_paste;;	cVariable	busybox/include/	
decl;APPLET_NO_patch;;	cVariable	busybox/include/	
decl;APPLET_NO_pgrep;;	cVariable	busybox/include/	
decl;APPLET_NO_pidof;;	cVariable	busybox/include/	
decl;APPLET_NO_ping6;;	cVariable	busybox/include/	
decl;APPLET_NO_ping;;	cVariable	busybox/include/	
decl;APPLET_NO_pipe_progress;;	cVariable	busybox/include/	
decl;APPLET_NO_pivot_root;;	cVariable	busybox/include/	
decl;APPLET_NO_pkill;;	cVariable	busybox/include/	
decl;APPLET_NO_pmap;;	cVariable	busybox/include/	
decl;APPLET_NO_popmaildir;;	cVariable	busybox/include/	
decl;APPLET_NO_poweroff;;	cVariable	busybox/include/	
decl;APPLET_NO_powertop;;	cVariable	busybox/include/	
decl;APPLET_NO_printenv;;	cVariable	busybox/include/	
decl;APPLET_NO_printf;;	cVariable	busybox/include/	
decl;APPLET_NO_ps;;	cVariable	busybox/include/	
decl;APPLET_NO_pscan;;	cVariable	busybox/include/	
decl;APPLET_NO_pstree;;	cVariable	busybox/include/	
decl;APPLET_NO_pwd;;	cVariable	busybox/include/	
decl;APPLET_NO_pwdx;;	cVariable	busybox/include/	
decl;APPLET_NO_raidautorun;;	cVariable	busybox/include/	
decl;APPLET_NO_rdate;;	cVariable	busybox/include/	
decl;APPLET_NO_rdev;;	cVariable	busybox/include/	
decl;APPLET_NO_readahead;;	cVariable	busybox/include/	
decl;APPLET_NO_readlink;;	cVariable	busybox/include/	
decl;APPLET_NO_readprofile;;	cVariable	busybox/include/	
decl;APPLET_NO_realpath;;	cVariable	busybox/include/	
decl;APPLET_NO_reboot;;	cVariable	busybox/include/	
decl;APPLET_NO_reformime;;	cVariable	busybox/include/	
decl;APPLET_NO_renice;;	cVariable	busybox/include/	
decl;APPLET_NO_reset;;	cVariable	busybox/include/	
decl;APPLET_NO_resize;;	cVariable	busybox/include/	
decl;APPLET_NO_resume;;	cVariable	busybox/include/	
decl;APPLET_NO_rev;;	cVariable	busybox/include/	
decl;APPLET_NO_rm;;	cVariable	busybox/include/	
decl;APPLET_NO_rmdir;;	cVariable	busybox/include/	
decl;APPLET_NO_rmmod;;	cVariable	busybox/include/	
decl;APPLET_NO_route;;	cVariable	busybox/include/	
decl;APPLET_NO_rpm2cpio;;	cVariable	busybox/include/	
decl;APPLET_NO_rpm;;	cVariable	busybox/include/	
decl;APPLET_NO_rtcwake;;	cVariable	busybox/include/	
decl;APPLET_NO_runlevel;;	cVariable	busybox/include/	
decl;APPLET_NO_runsv;;	cVariable	busybox/include/	
decl;APPLET_NO_runsvdir;;	cVariable	busybox/include/	
decl;APPLET_NO_rx;;	cVariable	busybox/include/	
decl;APPLET_NO_script;;	cVariable	busybox/include/	
decl;APPLET_NO_scriptreplay;;	cVariable	busybox/include/	
decl;APPLET_NO_sed;;	cVariable	busybox/include/	
decl;APPLET_NO_sendmail;;	cVariable	busybox/include/	
decl;APPLET_NO_seq;;	cVariable	busybox/include/	
decl;APPLET_NO_setarch;;	cVariable	busybox/include/	
decl;APPLET_NO_setconsole;;	cVariable	busybox/include/	
decl;APPLET_NO_setfattr;;	cVariable	busybox/include/	
decl;APPLET_NO_setfont;;	cVariable	busybox/include/	
decl;APPLET_NO_setkeycodes;;	cVariable	busybox/include/	
decl;APPLET_NO_setlogcons;;	cVariable	busybox/include/	
decl;APPLET_NO_setpriv;;	cVariable	busybox/include/	
decl;APPLET_NO_setserial;;	cVariable	busybox/include/	
decl;APPLET_NO_setsid;;	cVariable	busybox/include/	
decl;APPLET_NO_setuidgid;;	cVariable	busybox/include/	
decl;APPLET_NO_sh;;	cVariable	busybox/include/	
decl;APPLET_NO_sha1sum;;	cVariable	busybox/include/	
decl;APPLET_NO_sha256sum;;	cVariable	busybox/include/	
decl;APPLET_NO_sha3sum;;	cVariable	busybox/include/	
decl;APPLET_NO_sha512sum;;	cVariable	busybox/include/	
decl;APPLET_NO_showkey;;	cVariable	busybox/include/	
decl;APPLET_NO_shred;;	cVariable	busybox/include/	
decl;APPLET_NO_shuf;;	cVariable	busybox/include/	
decl;APPLET_NO_slattach;;	cVariable	busybox/include/	
decl;APPLET_NO_sleep;;	cVariable	busybox/include/	
decl;APPLET_NO_smemcap;;	cVariable	busybox/include/	
decl;APPLET_NO_softlimit;;	cVariable	busybox/include/	
decl;APPLET_NO_sort;;	cVariable	busybox/include/	
decl;APPLET_NO_split;;	cVariable	busybox/include/	
decl;APPLET_NO_ssl_client;;	cVariable	busybox/include/	
decl;APPLET_NO_stat;;	cVariable	busybox/include/	
decl;APPLET_NO_strings;;	cVariable	busybox/include/	
decl;APPLET_NO_stty;;	cVariable	busybox/include/	
decl;APPLET_NO_su;;	cVariable	busybox/include/	
decl;APPLET_NO_sulogin;;	cVariable	busybox/include/	
decl;APPLET_NO_sum;;	cVariable	busybox/include/	
decl;APPLET_NO_sv;;	cVariable	busybox/include/	
decl;APPLET_NO_svc;;	cVariable	busybox/include/	
decl;APPLET_NO_svlogd;;	cVariable	busybox/include/	
decl;APPLET_NO_swapoff;;	cVariable	busybox/include/	
decl;APPLET_NO_swapon;;	cVariable	busybox/include/	
decl;APPLET_NO_switch_root;;	cVariable	busybox/include/	
decl;APPLET_NO_sync;;	cVariable	busybox/include/	
decl;APPLET_NO_sysctl;;	cVariable	busybox/include/	
decl;APPLET_NO_syslogd;;	cVariable	busybox/include/	
decl;APPLET_NO_tac;;	cVariable	busybox/include/	
decl;APPLET_NO_tail;;	cVariable	busybox/include/	
decl;APPLET_NO_tar;;	cVariable	busybox/include/	
decl;APPLET_NO_taskset;;	cVariable	busybox/include/	
decl;APPLET_NO_tcpsvd;;	cVariable	busybox/include/	
decl;APPLET_NO_tee;;	cVariable	busybox/include/	
decl;APPLET_NO_telnet;;	cVariable	busybox/include/	
decl;APPLET_NO_telnetd;;	cVariable	busybox/include/	
decl;APPLET_NO_test;;	cVariable	busybox/include/	
decl;APPLET_NO_tftp;;	cVariable	busybox/include/	
decl;APPLET_NO_tftpd;;	cVariable	busybox/include/	
decl;APPLET_NO_time;;	cVariable	busybox/include/	
decl;APPLET_NO_timeout;;	cVariable	busybox/include/	
decl;APPLET_NO_top;;	cVariable	busybox/include/	
decl;APPLET_NO_touch;;	cVariable	busybox/include/	
decl;APPLET_NO_tr;;	cVariable	busybox/include/	
decl;APPLET_NO_traceroute6;;	cVariable	busybox/include/	
decl;APPLET_NO_traceroute;;	cVariable	busybox/include/	
decl;APPLET_NO_true;;	cVariable	busybox/include/	
decl;APPLET_NO_truncate;;	cVariable	busybox/include/	
decl;APPLET_NO_tty;;	cVariable	busybox/include/	
decl;APPLET_NO_ttysize;;	cVariable	busybox/include/	
decl;APPLET_NO_tunctl;;	cVariable	busybox/include/	
decl;APPLET_NO_ubiattach;;	cVariable	busybox/include/	
decl;APPLET_NO_ubidetach;;	cVariable	busybox/include/	
decl;APPLET_NO_ubimkvol;;	cVariable	busybox/include/	
decl;APPLET_NO_ubirename;;	cVariable	busybox/include/	
decl;APPLET_NO_ubirmvol;;	cVariable	busybox/include/	
decl;APPLET_NO_ubirsvol;;	cVariable	busybox/include/	
decl;APPLET_NO_ubiupdatevol;;	cVariable	busybox/include/	
decl;APPLET_NO_udhcpc;;	cVariable	busybox/include/	
decl;APPLET_NO_udhcpd;;	cVariable	busybox/include/	
decl;APPLET_NO_udpsvd;;	cVariable	busybox/include/	
decl;APPLET_NO_uevent;;	cVariable	busybox/include/	
decl;APPLET_NO_umount;;	cVariable	busybox/include/	
decl;APPLET_NO_uname;;	cVariable	busybox/include/	
decl;APPLET_NO_unexpand;;	cVariable	busybox/include/	
decl;APPLET_NO_uniq;;	cVariable	busybox/include/	
decl;APPLET_NO_unix2dos;;	cVariable	busybox/include/	
decl;APPLET_NO_unlink;;	cVariable	busybox/include/	
decl;APPLET_NO_unlzma;;	cVariable	busybox/include/	
decl;APPLET_NO_unshare;;	cVariable	busybox/include/	
decl;APPLET_NO_unxz;;	cVariable	busybox/include/	
decl;APPLET_NO_unzip;;	cVariable	busybox/include/	
decl;APPLET_NO_uptime;;	cVariable	busybox/include/	
decl;APPLET_NO_users;;	cVariable	busybox/include/	
decl;APPLET_NO_usleep;;	cVariable	busybox/include/	
decl;APPLET_NO_uudecode;;	cVariable	busybox/include/	
decl;APPLET_NO_uuencode;;	cVariable	busybox/include/	
decl;APPLET_NO_vconfig;;	cVariable	busybox/include/	
decl;APPLET_NO_vi;;	cVariable	busybox/include/	
decl;APPLET_NO_vlock;;	cVariable	busybox/include/	
decl;APPLET_NO_volname;;	cVariable	busybox/include/	
decl;APPLET_NO_w;;	cVariable	busybox/include/	
decl;APPLET_NO_wall;;	cVariable	busybox/include/	
decl;APPLET_NO_watch;;	cVariable	busybox/include/	
decl;APPLET_NO_watchdog;;	cVariable	busybox/include/	
decl;APPLET_NO_wc;;	cVariable	busybox/include/	
decl;APPLET_NO_wget;;	cVariable	busybox/include/	
decl;APPLET_NO_which;;	cVariable	busybox/include/	
decl;APPLET_NO_who;;	cVariable	busybox/include/	
decl;APPLET_NO_whoami;;	cVariable	busybox/include/	
decl;APPLET_NO_whois;;	cVariable	busybox/include/	
decl;APPLET_NO_xargs;;	cVariable	busybox/include/	
decl;APPLET_NO_xxd;;	cVariable	busybox/include/	
decl;APPLET_NO_xz;;	cVariable	busybox/include/	
decl;APPLET_NO_xzcat;;	cVariable	busybox/include/	
decl;APPLET_NO_yes;;	cVariable	busybox/include/	
decl;APPLET_NO_zcat;;	cVariable	busybox/include/	
decl;APPLET_NO_zcip;;	cVariable	busybox/include/	
decl;APPLET_main(int,char **,)::a;;	cVariable	busybox/applets/	
decl;APPLET_main(int,char **,)::b;;	cVariable	busybox/applets/	
decl;ARCHIVE_CREATE_LEADING_DIRS;;	cVariable	busybox/include/	
decl;ARCHIVE_DONT_RESTORE_OWNER;;	cVariable	busybox/include/	
decl;ARCHIVE_DONT_RESTORE_PERM;;	cVariable	busybox/include/	
decl;ARCHIVE_EXTRACT_NEWER;;	cVariable	busybox/include/	
decl;ARCHIVE_EXTRACT_QUIET;;	cVariable	busybox/include/	
decl;ARCHIVE_NUMERIC_OWNER;;	cVariable	busybox/include/	
decl;ARCHIVE_O_TRUNC;;	cVariable	busybox/include/	
decl;ARCHIVE_REMEMBER_NAMES;;	cVariable	busybox/include/	
decl;ARCHIVE_REPLACE_VIA_RENAME;;	cVariable	busybox/include/	
decl;ARCHIVE_RESTORE_DATE;;	cVariable	busybox/include/	
decl;ARCHIVE_UNLINK_OLD;;	cVariable	busybox/include/	
decl;ARG_ADD_DEL;;	cVariable	busybox/networking/	
decl;ARG_BROADCAST;;	cVariable	busybox/networking/	
decl;ARG_DSTADDR;;	cVariable	busybox/networking/	
decl;ARG_HOSTNAME;;	cVariable	busybox/networking/	
decl;ARG_HW;;	cVariable	busybox/networking/	
decl;ARG_IO_ADDR;;	cVariable	busybox/networking/	
decl;ARG_IRQ;;	cVariable	busybox/networking/	
decl;ARG_KEEPALIVE;;	cVariable	busybox/networking/	
decl;ARG_MASK;;	cVariable	busybox/networking/	
decl;ARG_MEM_START;;	cVariable	busybox/networking/	
decl;ARG_METRIC;;	cVariable	busybox/networking/	
decl;ARG_MTU;;	cVariable	busybox/networking/	
decl;ARG_NETMASK;;	cVariable	busybox/networking/	
decl;ARG_OUTFILL;;	cVariable	busybox/networking/	
decl;ARG_POINTOPOINT;;	cVariable	busybox/networking/	
decl;ARG_TXQUEUELEN;;	cVariable	busybox/networking/	
decl;ARISYNTAX;;	cVariable	busybox/shell/	
decl;AR_CMD_EXTRACT;;	cVariable	busybox/archival/	
decl;AR_CMD_INSERT;;	cVariable	busybox/archival/	
decl;AR_CMD_LIST;;	cVariable	busybox/archival/	
decl;AR_CMD_PRINT;;	cVariable	busybox/archival/	
decl;AR_MAGIC;;	cVariable	busybox/include/	
decl;AR_MAGIC_LEN;;	cVariable	busybox/include/	
decl;AR_OPT_CREATE;;	cVariable	busybox/archival/	
decl;AR_OPT_PRESERVE_DATE;;	cVariable	busybox/archival/	
decl;AR_OPT_VERBOSE;;	cVariable	busybox/archival/	
decl;ASCII;;	cVariable	busybox/archival/	
decl;ASCII_FLAG;;	cVariable	busybox/archival/	
decl;ASKFIRST;;	cVariable	busybox/init/	
decl;ASYNCB_AUTO_IRQ;;	cVariable	busybox/miscutils/	
decl;ASYNCB_BUGGY_UART;;	cVariable	busybox/miscutils/	
decl;ASYNCB_CALLOUT_NOHUP;;	cVariable	busybox/miscutils/	
decl;ASYNCB_FOURPORT;;	cVariable	busybox/miscutils/	
decl;ASYNCB_HUP_NOTIFY;;	cVariable	busybox/miscutils/	
decl;ASYNCB_LOW_LATENCY;;	cVariable	busybox/miscutils/	
decl;ASYNCB_PGRP_LOCKOUT;;	cVariable	busybox/miscutils/	
decl;ASYNCB_SAK;;	cVariable	busybox/miscutils/	
decl;ASYNCB_SESSION_LOCKOUT;;	cVariable	busybox/miscutils/	
decl;ASYNCB_SKIP_TEST;;	cVariable	busybox/miscutils/	
decl;ASYNCB_SPD_HI;;	cVariable	busybox/miscutils/	
decl;ASYNCB_SPD_SHI;;	cVariable	busybox/miscutils/	
decl;ASYNCB_SPD_VHI;;	cVariable	busybox/miscutils/	
decl;ASYNCB_SPLIT_TERMIOS;;	cVariable	busybox/miscutils/	
decl;ASYNC_AUTO_IRQ;;	cVariable	busybox/miscutils/	
decl;ASYNC_BUGGY_UART;;	cVariable	busybox/miscutils/	
decl;ASYNC_CALLOUT_NOHUP;;	cVariable	busybox/miscutils/	
decl;ASYNC_CLOSING_WAIT_INF;;	cVariable	busybox/miscutils/	
decl;ASYNC_CLOSING_WAIT_NONE;;	cVariable	busybox/miscutils/	
decl;ASYNC_FOURPORT;;	cVariable	busybox/miscutils/	
decl;ASYNC_HUP_NOTIFY;;	cVariable	busybox/miscutils/	
decl;ASYNC_LOW_LATENCY;;	cVariable	busybox/miscutils/	
decl;ASYNC_PGRP_LOCKOUT;;	cVariable	busybox/miscutils/	
decl;ASYNC_SAK;;	cVariable	busybox/miscutils/	
decl;ASYNC_SESSION_LOCKOUT;;	cVariable	busybox/miscutils/	
decl;ASYNC_SKIP_TEST;;	cVariable	busybox/miscutils/	
decl;ASYNC_SPD_CUST;;	cVariable	busybox/miscutils/	
decl;ASYNC_SPD_HI;;	cVariable	busybox/miscutils/	
decl;ASYNC_SPD_MASK;;	cVariable	busybox/miscutils/	
decl;ASYNC_SPD_SHI;;	cVariable	busybox/miscutils/	
decl;ASYNC_SPD_VHI;;	cVariable	busybox/miscutils/	
decl;ASYNC_SPD_WARP;;	cVariable	busybox/miscutils/	
decl;ASYNC_SPLIT_TERMIOS;;	cVariable	busybox/miscutils/	
decl;ATABSIZE;;	cVariable	busybox/shell/	
decl;ATAPI_DEV;;	cVariable	busybox/miscutils/	
decl;ATA_DEV;;	cVariable	busybox/miscutils/	
decl;ATTR_VOLUME;;	cVariable	busybox/util-linux/	
decl;AVG;;	cVariable	busybox/networking/	
decl;A_ARG_REQ;;	cVariable	busybox/networking/	
decl;A_BROADCAST;;	cVariable	busybox/networking/	
decl;A_CAST_CHAR_PTR;;	cVariable	busybox/networking/	
decl;A_CAST_HOST_COPY;;	cVariable	busybox/networking/	
decl;A_CAST_HOST_COPY_IN_ETHER;;	cVariable	busybox/networking/	
decl;A_CAST_HOST_COPY_RESOLVE;;	cVariable	busybox/networking/	
decl;A_CAST_RESOLVE;;	cVariable	busybox/networking/	
decl;A_CAST_TYPE;;	cVariable	busybox/networking/	
decl;A_COLON_CHK;;	cVariable	busybox/networking/	
decl;A_HOSTNAME;;	cVariable	busybox/networking/	
decl;A_MAP_TYPE;;	cVariable	busybox/networking/	
decl;A_MAP_UCHAR;;	cVariable	busybox/networking/	
decl;A_MAP_ULONG;;	cVariable	busybox/networking/	
decl;A_MAP_USHORT;;	cVariable	busybox/networking/	
decl;A_NETMASK;;	cVariable	busybox/networking/	
decl;A_SET_AFTER;;	cVariable	busybox/networking/	
decl;AddRoundKey(unsigned int *,const uint32_t *,);static;busybox/networking/tls_aes.c::RoundKeys;;	cVariable	busybox/networking/	
decl;AddRoundKey(unsigned int *,const uint32_t *,);static;busybox/networking/tls_aes.c::astate;;	cVariable	busybox/networking/	
decl;AddRoundKey(unsigned int *,const uint32_t *,);static;busybox/networking/tls_aes.c::i;;	cVariable	busybox/networking/	
decl;AddRoundKey(unsigned int *,const uint32_t *,);static;busybox/networking/tls_aes.c::n;;	cVariable	busybox/networking/	
decl;AddRoundKey(unsigned int *,const uint32_t *,);static;busybox/networking/tls_aes.c;;	cFunction	busybox/networking/	
decl;Arg1Opt;static;busybox/networking/ifconfig.c;;	cVariable	busybox/networking/	
decl;BAD_DELAY_GROWTH;;	cVariable	busybox/networking/	
decl;BAD_FAT32;;	cVariable	busybox/util-linux/	
decl;BASESYNTAX;;	cVariable	busybox/shell/	
decl;BB_BIG_ENDIAN;;	cVariable	busybox/include/	
decl;BB_EXECVP(const char *,char *const *,)::argv;;	cVariable	busybox/include/	
decl;BB_EXECVP(const char *,char *const *,)::file;;	cVariable	busybox/include/	
decl;BB_EXECVP(const char *,char *const *,);;	cFunction	busybox/include/	
decl;BB_EXECVP(const char *,char *const *,);;__ret!;;	cReturn	busybox/libbb/	ENABLE_FEATURE_PREFER_APPLETS
decl;BB_EXECVP_or_die(char **,)::argv;;	cVariable	busybox/include/	
decl;BB_EXECVP_or_die(char **,);;	cFunction	busybox/include/	
decl;BB_LITTLE_ENDIAN;;	cVariable	busybox/include/	
decl;BB_LOOP_GET_STATUS;;	cVariable	busybox/libbb/	
decl;BB_LOOP_SET_STATUS;;	cVariable	busybox/libbb/	
decl;BB_LO_FLAGS_AUTOCLEAR;;	cVariable	busybox/include/	
decl;BB_LO_FLAGS_READ_ONLY;;	cVariable	busybox/include/	
decl;BB_MMU;;	cVariable	busybox/include/	
decl;BB_MS_INVERTED_VALUE;;	cVariable	busybox/util-linux/	
decl;BB_PADBAD;;	cVariable	busybox/miscutils/	
decl;BB_PUTCHAR(wchar_t,);static;busybox/libbb/lineedit.c::buf;;	cVariable	busybox/libbb/	(ENABLE_FEATURE_EDITING&&ENABLE_UNICODE_SUPPORT)
decl;BB_PUTCHAR(wchar_t,);static;busybox/libbb/lineedit.c::c;;	cVariable	busybox/libbb/	
decl;BB_PUTCHAR(wchar_t,);static;busybox/libbb/lineedit.c::len;;	cVariable	busybox/libbb/	(ENABLE_FEATURE_EDITING&&ENABLE_UNICODE_SUPPORT)
decl;BB_PUTCHAR(wchar_t,);static;busybox/libbb/lineedit.c::mbst;;	cVariable	busybox/libbb/	(ENABLE_FEATURE_EDITING&&ENABLE_UNICODE_SUPPORT)
decl;BB_PUTCHAR(wchar_t,);static;busybox/libbb/lineedit.c;;	cFunction	busybox/libbb/	
decl;BB_SKIPBAD;;	cVariable	busybox/miscutils/	
decl;BB_UNALIGNED_MEMACCESS_OK;;	cVariable	busybox/include/	
decl;BB_isalnum_or_underscore(char,);static;busybox/libbb/lineedit.c::c;;	cVariable	busybox/libbb/	
decl;BB_isalnum_or_underscore(char,);static;busybox/libbb/lineedit.c;;	cFunction	busybox/libbb/	
decl;BB_isalnum_or_underscore(char,);static;busybox/libbb/lineedit.c;;__ret!;;	cReturn	busybox/libbb/	((ENABLE_FEATURE_EDITING&&!ENABLE_UNICODE_SUPPORT)&&ENABLE_FEATURE_EDITING_VI)
decl;BB_isalnum_or_underscore(wchar_t,);static;busybox/libbb/lineedit.c::c;;	cVariable	busybox/libbb/	
decl;BB_isalnum_or_underscore(wchar_t,);static;busybox/libbb/lineedit.c;;	cFunction	busybox/libbb/	
decl;BB_isalnum_or_underscore(wchar_t,);static;busybox/libbb/lineedit.c;;__ret!;;	cReturn	busybox/libbb/	((ENABLE_FEATURE_EDITING&&ENABLE_UNICODE_SUPPORT)&&ENABLE_FEATURE_EDITING_VI)
decl;BB_ispunct(wchar_t,);static;busybox/libbb/lineedit.c::c;;	cVariable	busybox/libbb/	
decl;BB_ispunct(wchar_t,);static;busybox/libbb/lineedit.c;;	cFunction	busybox/libbb/	
decl;BB_ispunct(wchar_t,);static;busybox/libbb/lineedit.c;;__ret!;;	cReturn	busybox/libbb/	(ENABLE_FEATURE_EDITING&&ENABLE_UNICODE_SUPPORT)
