id:ID	:LABEL	comp	condition
decl;DHCP_OPTION_FQDN;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPTION_HOST_NAME;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPTION_LEASE_TIME;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPTION_MAX_SIZE;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPTION_MSG_TYPE;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPTION_OVERLOAD;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPTION_PADDING;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPTION_REQ_IPADDR;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPTION_REQ_LIST;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPTION_ROUTER;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPTION_SERVER_ID;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPTION_SUBNET_MASK;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPTION_VENDOR;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPT_END;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPT_HOST_NAME;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPT_LEASE_TIME;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPT_MESSAGE_TYPE;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPT_OPTION_OVERLOAD;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPT_PADDING;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPT_PARAM_REQ;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPT_REQUESTED_IP;;	cVariable	toybox/toys/pending/	
decl;DHCP_OPT_SERVER_ID;;	cVariable	toybox/toys/pending/	
decl;DHCP_REPLY;;	cVariable	toybox/toys/pending/	
decl;DHCP_REQUEST;;	cVariable	toybox/toys/pending/	
decl;DHCP_STCRTS;;	cVariable	toybox/toys/pending/	
decl;DHCP_STRING;;	cVariable	toybox/toys/pending/	
decl;DHCP_STRLST;;	cVariable	toybox/toys/pending/	
decl;DIRTREE_ABORT;;	cVariable	toybox/lib/	
decl;DIRTREE_BREADTH;;	cVariable	toybox/lib/	
decl;DIRTREE_COMEAGAIN;;	cVariable	toybox/lib/	
decl;DIRTREE_PROC;;	cVariable	toybox/lib/	
decl;DIRTREE_RECURSE;;	cVariable	toybox/lib/	
decl;DIRTREE_SAVE;;	cVariable	toybox/lib/	
decl;DIRTREE_SHUTUP;;	cVariable	toybox/lib/	
decl;DIRTREE_SYMFOLLOW;;	cVariable	toybox/lib/	
decl;DIST_MODEL_END;;	cVariable	toybox/toys/pending/	
decl;DIST_MODEL_START;;	cVariable	toybox/toys/pending/	
decl;DIST_SLOTS;;	cVariable	toybox/toys/pending/	
decl;DIST_SLOT_BITS;;	cVariable	toybox/toys/pending/	
decl;DIST_STATES;;	cVariable	toybox/toys/pending/	
decl;ENABLE_CFG_DEBUG_DHCP;;	cVariable	toybox/toys/	
decl;ENABLE_CLEANUP_cp;;	cVariable	toybox/toys/	
decl;ENABLE_CLEANUP_iotop;;	cVariable	toybox/toys/	
decl;ENABLE_CLEANUP_kill;;	cVariable	toybox/toys/	
decl;ENABLE_CLEANUP_lsattr;;	cVariable	toybox/toys/	
decl;ENABLE_CLEANUP_nsenter;;	cVariable	toybox/toys/	
decl;ENABLE_CLEANUP_pgrep;;	cVariable	toybox/toys/	
decl;ENABLE_CLEANUP_ps;;	cVariable	toybox/toys/	
decl;ENABLE_CLEANUP_skeleton;;	cVariable	toybox/toys/	
decl;ENABLE_CLEANUP_top;;	cVariable	toybox/toys/	
decl;ENABLE_CLEANUP_unshare;;	cVariable	toybox/toys/	
decl;ENABLE_CRTSCTS;;	cVariable	toybox/toys/	
decl;ENABLE_FORCE_FLAGS;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_acpi;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_arp;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_arping;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_base64;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_blockdev;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_bootchartd;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_brctl;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_bunzip2;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_cat;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_chattr;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_chcon;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_chgrp;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_chmod;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_chrt;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_cksum;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_cmp;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_comm;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_compress;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_cp;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_cpio;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_crond;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_crontab;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_cut;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_date;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_dd;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_df;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_dhcp6;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_dhcp;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_dhcpd;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_diff;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_dmesg;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_dos2unix;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_du;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_dumpleases;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_echo;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_eject;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_env;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_expand;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_expr;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_fallocate;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_fdisk;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_file;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_find;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_flock;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_fold;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_free;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_fsck;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_fsfreeze;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_ftpget;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_getenforce;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_getfattr;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_getprop;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_getty;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_grep;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_groupadd;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_gzip;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_head;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_hello;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_help;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_hexedit;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_host;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_hostname;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_hwclock;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_iconv;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_id;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_ifconfig;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_install;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_ionice;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_iotop;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_ip;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_ipcrm;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_ipcs;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_kill;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_killall5;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_killall;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_klogd;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_last;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_ln;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_load_policy;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_log;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_logger;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_login;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_losetup;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_ls;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_lsattr;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_lsof;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_lspci;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_makedevs;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_md5sum;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_microcom;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_mix;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_mkdir;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_mke2fs;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_mkfifo;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_mknod;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_mkpasswd;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_mkswap;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_mktemp;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_modinfo;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_modprobe;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_more;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_mount;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_mountpoint;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_nbd_client;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_netcat;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_netstat;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_nice;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_nl;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_nsenter;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_od;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_oneit;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_openvt;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_passwd;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_paste;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_patch;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_pgrep;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_pidof;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_ping;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_pkill;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_pmap;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_ps;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_pwd;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_readlink;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_reboot;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_renice;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_rm;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_rmmod;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_route;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_runcon;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_sed;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_sendevent;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_seq;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_setenforce;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_setfattr;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_setprop;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_sh;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_shred;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_skeleton_alias;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_sort;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_split;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_start;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_stat;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_strings;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_su;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_sulogin;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_swapon;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_switch_root;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_sysctl;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_syslogd;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_tail;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_tar;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_taskset;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_tcpsvd;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_tee;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_telnet;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_telnetd;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_tftp;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_tftpd;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_timeout;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_top;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_touch;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_tr;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_traceroute;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_truncate;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_tunctl;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_ulimit;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_umount;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_uname;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_uniq;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_unshare;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_uptime;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_useradd;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_userdel;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_uudecode;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_vi;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_vmstat;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_watch;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_wc;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_wget;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_who;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_xargs;;	cVariable	toybox/toys/	
decl;ENABLE_FOR_xxd;;	cVariable	toybox/toys/	
decl;ENABLE_GROSS;;	cVariable	toybox/toys/	
decl;ENABLE_IPV6_RECVPKTINFO;;	cVariable	toybox/toys/	
decl;ENABLE_IP_DONTFRAG;;	cVariable	toybox/toys/	
decl;ENABLE_NLMSG_TAIL;;	cVariable	toybox/toys/	
decl;ENABLE_SHUTDOWN_TIME;;	cVariable	toybox/toys/	
decl;ENABLE_SIOCBRADDBR;;	cVariable	toybox/toys/	
decl;ENABLE_SIOCBRADDIF;;	cVariable	toybox/toys/	
decl;ENABLE_SIOCBRDELBR;;	cVariable	toybox/toys/	
decl;ENABLE_SIOCBRDELIF;;	cVariable	toybox/toys/	
decl;ENABLE_SYSLOG_NAMES;;	cVariable	toybox/toys/	
decl;ENABLE_SYS_finit_module;;	cVariable	toybox/toys/	
decl;ENABLE_TT;;	cVariable	toybox/toys/	
decl;ENABLE_XZ_DEC_ARM;;	cVariable	toybox/toys/	
decl;ENABLE_XZ_DEC_ARMTHUMB;;	cVariable	toybox/toys/	
decl;ENABLE_XZ_DEC_BCJ;;	cVariable	toybox/toys/	
decl;ENABLE_XZ_DEC_IA64;;	cVariable	toybox/toys/	
decl;ENABLE_XZ_DEC_POWERPC;;	cVariable	toybox/toys/	
decl;ENABLE_XZ_DEC_SPARC;;	cVariable	toybox/toys/	
decl;ENABLE_XZ_DEC_X86;;	cVariable	toybox/toys/	
decl;ENABLE__POSIX_PRIORITY_SCHEDULING;;	cVariable	toybox/toys/	
decl;ENABLE___NR_finit_module;;	cVariable	toybox/toys/	
decl;ENABLE___i386__;;	cVariable	toybox/toys/	
decl;ENABLE___i486__;;	cVariable	toybox/toys/	
decl;ENABLE___i586__;;	cVariable	toybox/toys/	
decl;ENABLE___i686__;;	cVariable	toybox/toys/	
decl;ENABLE_get_le32;;	cVariable	toybox/toys/	
decl;ENABLE_get_unaligned_be32;;	cVariable	toybox/toys/	
decl;ENABLE_get_unaligned_le32;;	cVariable	toybox/toys/	
decl;ENABLE_put_unaligned_be32;;	cVariable	toybox/toys/	
decl;ENABLE_put_unaligned_le32;;	cVariable	toybox/toys/	
decl;EXT2_FEATURE_COMPAT_DIR_INDEX;;	cVariable	toybox/toys/	
decl;EXT2_FEATURE_COMPAT_DIR_PREALLOC;;	cVariable	toybox/toys/	
decl;EXT2_FEATURE_COMPAT_EXT_ATTR;;	cVariable	toybox/toys/	
decl;EXT2_FEATURE_COMPAT_IMAGIC_INODES;;	cVariable	toybox/toys/	
decl;EXT2_FEATURE_COMPAT_RESIZE_INO;;	cVariable	toybox/toys/	
decl;EXT2_FEATURE_INCOMPAT_COMPRESSION;;	cVariable	toybox/toys/	
decl;EXT2_FEATURE_INCOMPAT_FILETYPE;;	cVariable	toybox/toys/	
decl;EXT2_FEATURE_INCOMPAT_META_BG;;	cVariable	toybox/toys/	
decl;EXT2_FEATURE_RO_COMPAT_BTREE_DIR;;	cVariable	toybox/toys/	
decl;EXT2_FEATURE_RO_COMPAT_LARGE_FILE;;	cVariable	toybox/toys/	
decl;EXT2_FEATURE_RO_COMPAT_SPARSE_SUPER;;	cVariable	toybox/toys/	
decl;EXT2_NAME_LEN;;	cVariable	toybox/toys/	
decl;EXT2_SUPER_MAGIC;;	cVariable	toybox/toys/	
decl;EXT3_FEATURE_COMPAT_HAS_JOURNAL;;	cVariable	toybox/toys/	
decl;EXT3_FEATURE_INCOMPAT_JOURNAL_DEV;;	cVariable	toybox/toys/	
decl;EXT3_FEATURE_INCOMPAT_RECOVER;;	cVariable	toybox/toys/	
decl;EXTENDED;;	cVariable	toybox/toys/pending/	
decl;FLAG_DONE;;	cVariable	toybox/toys/pending/	
decl;FLAG_WITHOUT_NO_PRFX;;	cVariable	toybox/toys/pending/	
decl;FLAG_WITH_NO_PRFX;;	cVariable	toybox/toys/pending/	
decl;FOOTER_MAGIC;;	cVariable	toybox/toys/pending/	
decl;FOOTER_MAGIC_SIZE;;	cVariable	toybox/toys/pending/	
decl;FORCED_FLAG;;	cVariable	toybox/generated/	
decl;FORCED_FLAGLL;;	cVariable	toybox/generated/	
decl;FULL_DISTANCES;;	cVariable	toybox/toys/pending/	
decl;FULL_DISTANCES_BITS;;	cVariable	toybox/toys/pending/	
decl;GG;;	cVariable	toybox/toys/posix/	
decl;GROUP_PATH;;	cVariable	toybox/toys/pending/	
decl;GROUP_SIZE;;	cVariable	toybox/toys/other/	
decl;HASH_NR;;	cVariable	toybox/toys/pending/	
decl;HEADER_MAGIC;;	cVariable	toybox/toys/pending/	
decl;HEADER_MAGIC_SIZE;;	cVariable	toybox/toys/pending/	
decl;HOSTNAME_SIZE;;	cVariable	toybox/toys/pending/	
decl;HR_1000;;	cVariable	toybox/lib/	
decl;HR_B;;	cVariable	toybox/lib/	
decl;HR_SPACE;;	cVariable	toybox/lib/	
decl;I;;	cVariable	toybox/toys/posix/	
decl;IACBUFSIZE;;	cVariable	toybox/toys/pending/	
decl;ICMP_HD_SIZE4;;	cVariable	toybox/toys/pending/	
decl;INODES_RESERVED;;	cVariable	toybox/toys/pending/	
decl;INVALID_ADDR;;	cVariable	toybox/toys/pending/	
decl;IOBUF_SIZE;;	cVariable	toybox/toys/other/	
decl;IPV6_ADDR_LEN;;	cVariable	toybox/toys/pending/	
decl;IS_BIG_ENDIAN;;	cVariable	toybox/lib/	
decl;IS_LITTLE_ENDIAN;;	cVariable	toybox/lib/	
decl;I_data::addr;;	cVariable	toybox/toys/pending/	
decl;I_data::family;;	cVariable	toybox/toys/pending/	
decl;I_data::len;;	cVariable	toybox/toys/pending/	
decl;I_data::netmask;;	cVariable	toybox/toys/pending/	
decl;KEY_ADOWN;;	cVariable	toybox/generated/	
decl;KEY_AF1;;	cVariable	toybox/generated/	
decl;KEY_ALEFT;;	cVariable	toybox/generated/	
decl;KEY_ARIGHT;;	cVariable	toybox/generated/	
decl;KEY_AUP;;	cVariable	toybox/generated/	
decl;KEY_CDOWN;;	cVariable	toybox/generated/	
decl;KEY_CF1;;	cVariable	toybox/generated/	
decl;KEY_CLEFT;;	cVariable	toybox/generated/	
decl;KEY_CRIGHT;;	cVariable	toybox/generated/	
decl;KEY_CUP;;	cVariable	toybox/generated/	
decl;KEY_DOWN;;	cVariable	toybox/generated/	
decl;KEY_END;;	cVariable	toybox/generated/	
decl;KEY_F1;;	cVariable	toybox/generated/	
decl;KEY_F2;;	cVariable	toybox/generated/	
decl;KEY_F3;;	cVariable	toybox/generated/	
decl;KEY_F4;;	cVariable	toybox/generated/	
decl;KEY_F5;;	cVariable	toybox/generated/	
decl;KEY_F6;;	cVariable	toybox/generated/	
decl;KEY_F7;;	cVariable	toybox/generated/	
decl;KEY_F8;;	cVariable	toybox/generated/	
decl;KEY_F9;;	cVariable	toybox/generated/	
decl;KEY_HOME;;	cVariable	toybox/generated/	
decl;KEY_INSERT;;	cVariable	toybox/generated/	
decl;KEY_LEFT;;	cVariable	toybox/generated/	
decl;KEY_PGDN;;	cVariable	toybox/generated/	
decl;KEY_PGUP;;	cVariable	toybox/generated/	
decl;KEY_RIGHT;;	cVariable	toybox/generated/	
decl;KEY_SDOWN;;	cVariable	toybox/generated/	
decl;KEY_SF1;;	cVariable	toybox/generated/	
decl;KEY_SLEFT;;	cVariable	toybox/generated/	
decl;KEY_SRIGHT;;	cVariable	toybox/generated/	
decl;KEY_SUP;;	cVariable	toybox/generated/	
decl;KEY_UP;;	cVariable	toybox/generated/	
decl;L;;	cVariable	toybox/toys/other/	
decl;LEN_HIGH_BITS;;	cVariable	toybox/toys/pending/	
decl;LEN_HIGH_SYMBOLS;;	cVariable	toybox/toys/pending/	
decl;LEN_LOW_BITS;;	cVariable	toybox/toys/pending/	
decl;LEN_LOW_SYMBOLS;;	cVariable	toybox/toys/pending/	
decl;LEN_MID_BITS;;	cVariable	toybox/toys/pending/	
decl;LEN_MID_SYMBOLS;;	cVariable	toybox/toys/pending/	
decl;LEN_SYMBOLS;;	cVariable	toybox/toys/pending/	
decl;LINUX_EXTENDED;;	cVariable	toybox/toys/pending/	
decl;LINUX_NATIVE;;	cVariable	toybox/toys/pending/	
decl;LITERAL_CODERS_MAX;;	cVariable	toybox/toys/pending/	
decl;LITERAL_CODER_SIZE;;	cVariable	toybox/toys/pending/	
decl;LIT_STATES;;	cVariable	toybox/toys/pending/	
decl;LOG_CONSOLE;;	cVariable	toybox/toys/pending/	
decl;LOG_ERROR;;	cVariable	toybox/toys/pending/	
decl;LOG_EXIT;;	cVariable	toybox/toys/pending/	
decl;LOG_LEVEL5;;	cVariable	toybox/toys/pending/	
decl;LOG_LEVEL7;;	cVariable	toybox/toys/pending/	
decl;LOG_LEVEL8;;	cVariable	toybox/toys/pending/	
decl;LOG_LEVEL9;;	cVariable	toybox/toys/pending/	
decl;LOG_SILENT;;	cVariable	toybox/toys/pending/	
decl;LOG_SYSTEM;;	cVariable	toybox/toys/pending/	
decl;LZMA_IN_REQUIRED;;	cVariable	toybox/toys/pending/	
decl;L_list;;	cVariable	toybox/toys/pending/	
decl;M;;	cVariable	toybox/toys/posix/	
decl;MATCH_LEN_MAX;;	cVariable	toybox/toys/pending/	
decl;MATCH_LEN_MIN;;	cVariable	toybox/toys/pending/	
decl;MAX_BRIDGES;;	cVariable	toybox/toys/pending/	
decl;MAX_GROUPS;;	cVariable	toybox/toys/other/	
decl;MAX_HUFCODE_BITS;;	cVariable	toybox/toys/other/	
decl;MAX_SALT_LEN;;	cVariable	toybox/lib/	
decl;MAX_SYMBOLS;;	cVariable	toybox/toys/other/	
decl;MBRbuf;static;toybox/toys/pending/fdisk.c;;	cVariable	toybox/toys/pending/	
decl;MD5_CBLOCK;;	cVariable	toybox/toys/lsb/	
decl;MD5_DIGEST_LENGTH;;	cVariable	toybox/toys/lsb/	
decl;MD5_Final(unsigned char *,MD5_CTX *,)::c;;	cVariable	toybox/toys/lsb/	
decl;MD5_Final(unsigned char *,MD5_CTX *,)::md;;	cVariable	toybox/toys/lsb/	
decl;MD5_Init(MD5_CTX *,)::c;;	cVariable	toybox/toys/lsb/	
decl;MD5_LBLOCK;;	cVariable	toybox/toys/lsb/	
decl;MD5_Update(MD5_CTX *,const void *,size_t,)::c;;	cVariable	toybox/toys/lsb/	
decl;MD5_Update(MD5_CTX *,const void *,size_t,)::data;;	cVariable	toybox/toys/lsb/	
decl;MD5_Update(MD5_CTX *,const void *,size_t,)::len;;	cVariable	toybox/toys/lsb/	
decl;MD5state_st::A;;	cVariable	toybox/toys/lsb/	
decl;MD5state_st::B;;	cVariable	toybox/toys/lsb/	
decl;MD5state_st::C;;	cVariable	toybox/toys/lsb/	
decl;MD5state_st::D;;	cVariable	toybox/toys/lsb/	
decl;MD5state_st::Nh;;	cVariable	toybox/toys/lsb/	
decl;MD5state_st::Nl;;	cVariable	toybox/toys/lsb/	
decl;MD5state_st::data;;	cVariable	toybox/toys/lsb/	
decl;MD5state_st::num;;	cVariable	toybox/toys/lsb/	
decl;MESG_LEN;;	cVariable	toybox/toys/pending/	
decl;MODE_APP;;	cVariable	toybox/toys/pending/	
decl;MODE_OFF;;	cVariable	toybox/toys/pending/	
decl;MODE_RAW;;	cVariable	toybox/toys/pending/	
decl;MODNAME_LEN;;	cVariable	toybox/toys/pending/	
decl;MOD_ALOADED;;	cVariable	toybox/toys/pending/	
decl;MOD_BLACKLIST;;	cVariable	toybox/toys/pending/	
decl;MOD_FNDDEPMOD;;	cVariable	toybox/toys/pending/	
decl;MOD_NDDEPS;;	cVariable	toybox/toys/pending/	
decl;NO_ARGS;;	cVariable	toybox/lib/	
decl;ONCE;;	cVariable	toybox/toys/pending/	
decl;ONE_K;;	cVariable	toybox/toys/pending/	
decl;OPS;static;toybox/toys/pending/expr.c;;	cVariable	toybox/toys/pending/	
decl;PARTITION_MAX;;	cVariable	toybox/toys/pending/	
decl;POS_STATES_MAX;;	cVariable	toybox/toys/pending/	
decl;PP;;	cVariable	toybox/toys/posix/	
decl;PROBS_TOTAL;;	cVariable	toybox/toys/pending/	
decl;PS_ADDR;;	cVariable	toybox/generated/	
