id:ID	:LABEL	comp	condition
decl;ENABLE_CONFIG_BIGINT_CHECK_ON;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_BIGINT_CRT;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_BIGINT_KARATSUBA;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_BIGINT_MONTGOMERY;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_BIGINT_SLIDING_WINDOW;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_BIGINT_SQUARE;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_DEBUG;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_ENABLE_VERIFICATION;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_HTTP_DIRECTORIES;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_HTTP_ENABLE_DIFFERENT_USER;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_HTTP_HAS_AUTHORIZATION;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_HTTP_HAS_CGI;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_HTTP_HAS_DIRECTORIES;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_HTTP_HAS_IPV6;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_HTTP_IS_DAEMON;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_HTTP_VERBOSE;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_INTEGER_16BIT;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_INTEGER_8BIT;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_OPENSSL_COMPATIBLE;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_PLATFORM_CYGWIN;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_PLATFORM_SOLARIS;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_SSL_CERT_VERIFICATION;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_SSL_CTX_MUTEXING;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_SSL_ENABLE_CLIENT;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_SSL_FULL_MODE;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_SSL_GENERATE_X509_CERT;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_SSL_HAS_PEM;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_SSL_SERVER_ONLY;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_SSL_SKELETON_MODE;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_SSL_USE_PKCS12;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_USE_DEV_URANDOM;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_CONFIG_WIN32_USE_CRYPTO_LIB;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_HAVE_IPV6;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_NOMMU;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_STDIN_FILENO;;	cVariable	axtls-code/feature.h/	
decl;ENABLE_WIN32;;	cVariable	axtls-code/feature.h/	
decl;ENABLE__WIN32_WCE;;	cVariable	axtls-code/feature.h/	
decl;ERR_print_errors_fp(FILE *,)::fp;;	cVariable	axtls-code/ssl/	
decl;ERR_print_errors_fp(FILE *,);;	cFunction	axtls-code/ssl/	
decl;Encode(uint8_t *,uint32_t *,uint32_t,);static;axtls-code/crypto/md5.c::i;;	cVariable	axtls-code/crypto/	
decl;Encode(uint8_t *,uint32_t *,uint32_t,);static;axtls-code/crypto/md5.c::input;;	cVariable	axtls-code/crypto/	
decl;Encode(uint8_t *,uint32_t *,uint32_t,);static;axtls-code/crypto/md5.c::j;;	cVariable	axtls-code/crypto/	
decl;Encode(uint8_t *,uint32_t *,uint32_t,);static;axtls-code/crypto/md5.c::len;;	cVariable	axtls-code/crypto/	
decl;Encode(uint8_t *,uint32_t *,uint32_t,);static;axtls-code/crypto/md5.c::output;;	cVariable	axtls-code/crypto/	
decl;Encode(uint8_t *,uint32_t *,uint32_t,);static;axtls-code/crypto/md5.c;;	cFunction	axtls-code/crypto/	
decl;HMAC_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::bi_ctx;;	cVariable	axtls-code/ssl/	
decl;HMAC_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::ct;;	cVariable	axtls-code/ssl/	
decl;HMAC_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::ct_bi;;	cVariable	axtls-code/ssl/	
decl;HMAC_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::data_str;;	cVariable	axtls-code/ssl/	
decl;HMAC_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::dgst;;	cVariable	axtls-code/ssl/	
decl;HMAC_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::key;;	cVariable	axtls-code/ssl/	
decl;HMAC_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::key_bi;;	cVariable	axtls-code/ssl/	
decl;HMAC_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::key_str;;	cVariable	axtls-code/ssl/	
decl;HMAC_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::res;;	cVariable	axtls-code/ssl/	
decl;HMAC_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c;;	cFunction	axtls-code/ssl/	
decl;HMAC_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c;;__ret!;;	cReturn	axtls-code/ssl/	
decl;INITIAL_CONNECTION_SLOTS;;	cVariable	axtls-code/httpd/	
decl;KEY_USAGE_CRL_SIGN;;	cVariable	axtls-code/ssl/	
decl;KEY_USAGE_DATA_ENCIPHERMENT;;	cVariable	axtls-code/ssl/	
decl;KEY_USAGE_DECIPHER_ONLY;;	cVariable	axtls-code/ssl/	
decl;KEY_USAGE_DIGITAL_SIGNATURE;;	cVariable	axtls-code/ssl/	
decl;KEY_USAGE_ENCIPHER_ONLY;;	cVariable	axtls-code/ssl/	
decl;KEY_USAGE_KEY_AGREEMENT;;	cVariable	axtls-code/ssl/	
decl;KEY_USAGE_KEY_CERT_SIGN;;	cVariable	axtls-code/ssl/	
decl;KEY_USAGE_KEY_ENCIPHERMENT;;	cVariable	axtls-code/ssl/	
decl;KEY_USAGE_NON_REPUDIATION;;	cVariable	axtls-code/ssl/	
decl;MAXPOSTDATASIZE;;	cVariable	axtls-code/httpd/	
decl;MAXREADLENGTH;;	cVariable	axtls-code/httpd/	
decl;MAXREQUESTLENGTH;;	cVariable	axtls-code/httpd/	
decl;MAX_KEY_BYTE_SIZE;;	cVariable	axtls-code/ssl/	
decl;MAX_SIG_ALGORITHMS;;	cVariable	axtls-code/ssl/	
decl;MD5Transform(uint32_t *,const uint8_t *,);static;axtls-code/crypto/md5.c::a;;	cVariable	axtls-code/crypto/	
decl;MD5Transform(uint32_t *,const uint8_t *,);static;axtls-code/crypto/md5.c::b;;	cVariable	axtls-code/crypto/	
decl;MD5Transform(uint32_t *,const uint8_t *,);static;axtls-code/crypto/md5.c::block;;	cVariable	axtls-code/crypto/	
decl;MD5Transform(uint32_t *,const uint8_t *,);static;axtls-code/crypto/md5.c::c;;	cVariable	axtls-code/crypto/	
decl;MD5Transform(uint32_t *,const uint8_t *,);static;axtls-code/crypto/md5.c::d;;	cVariable	axtls-code/crypto/	
decl;MD5Transform(uint32_t *,const uint8_t *,);static;axtls-code/crypto/md5.c::state;;	cVariable	axtls-code/crypto/	
decl;MD5Transform(uint32_t *,const uint8_t *,);static;axtls-code/crypto/md5.c::x;;	cVariable	axtls-code/crypto/	
decl;MD5Transform(uint32_t *,const uint8_t *,);static;axtls-code/crypto/md5.c;;	cFunction	axtls-code/crypto/	
decl;MD5_Final(uint8_t *,MD5_CTX *,)::;;	cVariable	axtls-code/crypto/	
decl;MD5_Final(uint8_t *,MD5_CTX *,)::bits;;	cVariable	axtls-code/crypto/	
decl;MD5_Final(uint8_t *,MD5_CTX *,)::ctx;;	cVariable	axtls-code/crypto/	
decl;MD5_Final(uint8_t *,MD5_CTX *,)::digest;;	cVariable	axtls-code/crypto/	
decl;MD5_Final(uint8_t *,MD5_CTX *,)::padLen;;	cVariable	axtls-code/crypto/	
decl;MD5_Final(uint8_t *,MD5_CTX *,)::x;;	cVariable	axtls-code/crypto/	
decl;MD5_Final(uint8_t *,MD5_CTX *,);;	cFunction	axtls-code/crypto/	
decl;MD5_Init(MD5_CTX *,)::;;	cVariable	axtls-code/crypto/	
decl;MD5_Init(MD5_CTX *,)::ctx;;	cVariable	axtls-code/crypto/	
decl;MD5_Init(MD5_CTX *,);;	cFunction	axtls-code/crypto/	
decl;MD5_SIZE;;	cVariable	axtls-code/crypto/	
decl;MD5_Update(MD5_CTX *,const uint8_t *,int,)::;;	cVariable	axtls-code/crypto/	
decl;MD5_Update(MD5_CTX *,const uint8_t *,int,)::ctx;;	cVariable	axtls-code/crypto/	
decl;MD5_Update(MD5_CTX *,const uint8_t *,int,)::i;;	cVariable	axtls-code/crypto/	
decl;MD5_Update(MD5_CTX *,const uint8_t *,int,)::len;;	cVariable	axtls-code/crypto/	
decl;MD5_Update(MD5_CTX *,const uint8_t *,int,)::msg;;	cVariable	axtls-code/crypto/	
decl;MD5_Update(MD5_CTX *,const uint8_t *,int,)::partLen;;	cVariable	axtls-code/crypto/	
decl;MD5_Update(MD5_CTX *,const uint8_t *,int,)::x;;	cVariable	axtls-code/crypto/	
decl;MD5_Update(MD5_CTX *,const uint8_t *,int,);;	cFunction	axtls-code/crypto/	
decl;MD5_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::bi_ctx;;	cVariable	axtls-code/ssl/	
decl;MD5_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::ct;;	cVariable	axtls-code/ssl/	
decl;MD5_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::ct_bi;;	cVariable	axtls-code/ssl/	
decl;MD5_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::ctx;;	cVariable	axtls-code/ssl/	
decl;MD5_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::digest;;	cVariable	axtls-code/ssl/	
decl;MD5_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::in_str;;	cVariable	axtls-code/ssl/	
decl;MD5_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c::res;;	cVariable	axtls-code/ssl/	
decl;MD5_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c;;	cFunction	axtls-code/ssl/	
decl;MD5_test(BI_CTX *,);static;axtls-code/ssl/test/ssltest.c;;__ret!;;	cReturn	axtls-code/ssl/	
decl;NUM_PROTOCOLS;;	cVariable	axtls-code/ssl/	
decl;PADDING;static;axtls-code/crypto/md5.c;;	cVariable	axtls-code/crypto/	
decl;PERMANENT;;	cVariable	axtls-code/crypto/	
decl;RC4_crypt(RC4_CTX *,const uint8_t *,uint8_t *,int,)::a;;	cVariable	axtls-code/crypto/	((ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12)||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12))
decl;RC4_crypt(RC4_CTX *,const uint8_t *,uint8_t *,int,)::b;;	cVariable	axtls-code/crypto/	((ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12)||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12))
decl;RC4_crypt(RC4_CTX *,const uint8_t *,uint8_t *,int,)::ctx;;	cVariable	axtls-code/crypto/	
decl;RC4_crypt(RC4_CTX *,const uint8_t *,uint8_t *,int,)::data;;	cVariable	axtls-code/crypto/	
decl;RC4_crypt(RC4_CTX *,const uint8_t *,uint8_t *,int,)::i;;	cVariable	axtls-code/crypto/	((ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12)||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12))
decl;RC4_crypt(RC4_CTX *,const uint8_t *,uint8_t *,int,)::length;;	cVariable	axtls-code/crypto/	
decl;RC4_crypt(RC4_CTX *,const uint8_t *,uint8_t *,int,)::m;;	cVariable	axtls-code/crypto/	((ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12)||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12))
decl;RC4_crypt(RC4_CTX *,const uint8_t *,uint8_t *,int,)::msg;;	cVariable	axtls-code/crypto/	
decl;RC4_crypt(RC4_CTX *,const uint8_t *,uint8_t *,int,)::out;;	cVariable	axtls-code/crypto/	
decl;RC4_crypt(RC4_CTX *,const uint8_t *,uint8_t *,int,)::s;;	cVariable	axtls-code/crypto/	
decl;RC4_crypt(RC4_CTX *,const uint8_t *,uint8_t *,int,)::x;;	cVariable	axtls-code/crypto/	((ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12)||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12))
decl;RC4_crypt(RC4_CTX *,const uint8_t *,uint8_t *,int,)::y;;	cVariable	axtls-code/crypto/	((ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12)||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12))
decl;RC4_crypt(RC4_CTX *,const uint8_t *,uint8_t *,int,);;	cFunction	axtls-code/crypto/	
decl;RC4_setup(RC4_CTX *,const uint8_t *,int,)::a;;	cVariable	axtls-code/crypto/	((ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12)||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12))
decl;RC4_setup(RC4_CTX *,const uint8_t *,int,)::ctx;;	cVariable	axtls-code/crypto/	
decl;RC4_setup(RC4_CTX *,const uint8_t *,int,)::i;;	cVariable	axtls-code/crypto/	((ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12)||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12))
decl;RC4_setup(RC4_CTX *,const uint8_t *,int,)::j;;	cVariable	axtls-code/crypto/	((ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12)||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12))
decl;RC4_setup(RC4_CTX *,const uint8_t *,int,)::k;;	cVariable	axtls-code/crypto/	((ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12)||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12))
decl;RC4_setup(RC4_CTX *,const uint8_t *,int,)::key;;	cVariable	axtls-code/crypto/	
decl;RC4_setup(RC4_CTX *,const uint8_t *,int,)::length;;	cVariable	axtls-code/crypto/	
decl;RC4_setup(RC4_CTX *,const uint8_t *,int,)::m;;	cVariable	axtls-code/crypto/	((ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12)||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_USE_PKCS12))
decl;RC4_setup(RC4_CTX *,const uint8_t *,int,)::s;;	cVariable	axtls-code/crypto/	
decl;RC4_setup(RC4_CTX *,const uint8_t *,int,);;	cFunction	axtls-code/crypto/	
decl;RNG_custom_init(const uint8_t *,int,)::i;;	cVariable	axtls-code/crypto/	((ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_WIN32_USE_CRYPTO_LIB)||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_WIN32_USE_CRYPTO_LIB))
decl;RNG_custom_init(const uint8_t *,int,)::seed_buf;;	cVariable	axtls-code/crypto/	
decl;RNG_custom_init(const uint8_t *,int,)::size;;	cVariable	axtls-code/crypto/	
decl;RNG_custom_init(const uint8_t *,int,);;	cFunction	axtls-code/crypto/	
decl;RNG_initialize()::i;;	cVariable	axtls-code/crypto/	!(!ENABLE_WIN32&&ENABLE_CONFIG_USE_DEV_URANDOM)
decl;RNG_initialize();;	cFunction	axtls-code/crypto/	
decl;RNG_terminate();;	cFunction	axtls-code/crypto/	
decl;RSA_decrypt(const RSA_CTX *,const uint8_t *,uint8_t *,int,int,)::block;;	cVariable	axtls-code/crypto/	
decl;RSA_decrypt(const RSA_CTX *,const uint8_t *,uint8_t *,int,int,)::byte_size;;	cVariable	axtls-code/crypto/	
decl;RSA_decrypt(const RSA_CTX *,const uint8_t *,uint8_t *,int,int,)::ctx;;	cVariable	axtls-code/crypto/	
decl;RSA_decrypt(const RSA_CTX *,const uint8_t *,uint8_t *,int,int,)::dat_bi;;	cVariable	axtls-code/crypto/	
decl;RSA_decrypt(const RSA_CTX *,const uint8_t *,uint8_t *,int,int,)::decrypted_bi;;	cVariable	axtls-code/crypto/	
decl;RSA_decrypt(const RSA_CTX *,const uint8_t *,uint8_t *,int,int,)::i;;	cVariable	axtls-code/crypto/	
decl;RSA_decrypt(const RSA_CTX *,const uint8_t *,uint8_t *,int,int,)::in_data;;	cVariable	axtls-code/crypto/	
decl;RSA_decrypt(const RSA_CTX *,const uint8_t *,uint8_t *,int,int,)::is_decryption;;	cVariable	axtls-code/crypto/	
decl;RSA_decrypt(const RSA_CTX *,const uint8_t *,uint8_t *,int,int,)::out_data;;	cVariable	axtls-code/crypto/	
decl;RSA_decrypt(const RSA_CTX *,const uint8_t *,uint8_t *,int,int,)::out_len;;	cVariable	axtls-code/crypto/	
decl;RSA_decrypt(const RSA_CTX *,const uint8_t *,uint8_t *,int,int,)::pad_count;;	cVariable	axtls-code/crypto/	
decl;RSA_decrypt(const RSA_CTX *,const uint8_t *,uint8_t *,int,int,)::size;;	cVariable	axtls-code/crypto/	
decl;RSA_decrypt(const RSA_CTX *,const uint8_t *,uint8_t *,int,int,);;	cFunction	axtls-code/crypto/	
decl;RSA_decrypt(const RSA_CTX *,const uint8_t *,uint8_t *,int,int,);;__ret!;;	cReturn	axtls-code/crypto/	
decl;RSA_encrypt(const RSA_CTX *,const uint8_t *,uint16_t,uint8_t *,int,)::byte_size;;	cVariable	axtls-code/crypto/	((((((((ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&!ENABLE_CONFIG_SSL_CERT_VERIFICATION)&&ENABLE_CONFIG_SSL_GENERATE_X509_CERT)||(((ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&ENABLE_CONFIG_SSL_CERT_VERIFICATION))||((ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&ENABLE_CONFIG_SSL_ENABLE_CLIENT))||(ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_FULL_MODE))||(((((((!ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&!ENABLE_CONFIG_SSL_CERT_VERIFICATION)&&ENABLE_CONFIG_SSL_GENERATE_X509_CERT)||(((!ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&ENABLE_CONFIG_SSL_CERT_VERIFICATION))||((!ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&ENABLE_CONFIG_SSL_ENABLE_CLIENT))||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_FULL_MODE)))
decl;RSA_encrypt(const RSA_CTX *,const uint8_t *,uint16_t,uint8_t *,int,)::ctx;;	cVariable	axtls-code/crypto/	
decl;RSA_encrypt(const RSA_CTX *,const uint8_t *,uint16_t,uint8_t *,int,)::dat_bi;;	cVariable	axtls-code/crypto/	((((((((ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&!ENABLE_CONFIG_SSL_CERT_VERIFICATION)&&ENABLE_CONFIG_SSL_GENERATE_X509_CERT)||(((ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&ENABLE_CONFIG_SSL_CERT_VERIFICATION))||((ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&ENABLE_CONFIG_SSL_ENABLE_CLIENT))||(ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_FULL_MODE))||(((((((!ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&!ENABLE_CONFIG_SSL_CERT_VERIFICATION)&&ENABLE_CONFIG_SSL_GENERATE_X509_CERT)||(((!ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&ENABLE_CONFIG_SSL_CERT_VERIFICATION))||((!ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&ENABLE_CONFIG_SSL_ENABLE_CLIENT))||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_FULL_MODE)))
decl;RSA_encrypt(const RSA_CTX *,const uint8_t *,uint16_t,uint8_t *,int,)::encrypt_bi;;	cVariable	axtls-code/crypto/	((((((((ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&!ENABLE_CONFIG_SSL_CERT_VERIFICATION)&&ENABLE_CONFIG_SSL_GENERATE_X509_CERT)||(((ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&ENABLE_CONFIG_SSL_CERT_VERIFICATION))||((ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&ENABLE_CONFIG_SSL_ENABLE_CLIENT))||(ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_FULL_MODE))||(((((((!ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&!ENABLE_CONFIG_SSL_CERT_VERIFICATION)&&ENABLE_CONFIG_SSL_GENERATE_X509_CERT)||(((!ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&ENABLE_CONFIG_SSL_CERT_VERIFICATION))||((!ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&ENABLE_CONFIG_SSL_ENABLE_CLIENT))||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_FULL_MODE)))
decl;RSA_encrypt(const RSA_CTX *,const uint8_t *,uint16_t,uint8_t *,int,)::in_data;;	cVariable	axtls-code/crypto/	
decl;RSA_encrypt(const RSA_CTX *,const uint8_t *,uint16_t,uint8_t *,int,)::in_len;;	cVariable	axtls-code/crypto/	
decl;RSA_encrypt(const RSA_CTX *,const uint8_t *,uint16_t,uint8_t *,int,)::is_signing;;	cVariable	axtls-code/crypto/	
decl;RSA_encrypt(const RSA_CTX *,const uint8_t *,uint16_t,uint8_t *,int,)::num_pads_needed;;	cVariable	axtls-code/crypto/	((((((((ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&!ENABLE_CONFIG_SSL_CERT_VERIFICATION)&&ENABLE_CONFIG_SSL_GENERATE_X509_CERT)||(((ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&ENABLE_CONFIG_SSL_CERT_VERIFICATION))||((ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&ENABLE_CONFIG_SSL_ENABLE_CLIENT))||(ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_FULL_MODE))||(((((((!ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&!ENABLE_CONFIG_SSL_CERT_VERIFICATION)&&ENABLE_CONFIG_SSL_GENERATE_X509_CERT)||(((!ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&!ENABLE_CONFIG_SSL_ENABLE_CLIENT)&&ENABLE_CONFIG_SSL_CERT_VERIFICATION))||((!ENABLE_CONFIG_PLATFORM_SOLARIS&&!ENABLE_CONFIG_SSL_FULL_MODE)&&ENABLE_CONFIG_SSL_ENABLE_CLIENT))||(!ENABLE_CONFIG_PLATFORM_SOLARIS&&ENABLE_CONFIG_SSL_FULL_MODE)))
decl;RSA_encrypt(const RSA_CTX *,const uint8_t *,uint16_t,uint8_t *,int,)::out_data;;	cVariable	axtls-code/crypto/	
decl;RSA_encrypt(const RSA_CTX *,const uint8_t *,uint16_t,uint8_t *,int,);;	cFunction	axtls-code/crypto/	
